iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_AFR,,Africa,3/15/2021,4044037,8518,10103.143,108086,309,285,2834.466,5.97,7.081,75.758,0.217,0.2,,,,,,,,,,,,,,,,,,,7194978,5400064,1942667,,278754,304812,0.5,0.38,0.14,,214,141258,0.01,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/16/2021,4053080,9043,10280,108394,308,287.714,2840.805,6.338,7.205,75.973,0.216,0.202,,,,,,,,,,,,,,,,,,,7430457,5441219,2146524,,319415,316635,0.52,0.38,0.15,,222,134840,0.009,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/17/2021,4064067,10987,10360.857,108671,277,284.286,2848.505,7.701,7.262,76.168,0.194,0.199,,,,,,,,,,,,,,,,,,,7632156,5487833,2312736,,276357,308517,0.53,0.38,0.16,,216,124050,0.009,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/18/2021,4075369,11302,9801,108932,261,275.429,2856.427,7.922,6.87,76.35,0.183,0.193,,,,,,,,,,,,,,,,,,,7819596,5675022,2321849,,242601,306759,0.55,0.4,0.16,,215,122253,0.009,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/19/2021,4087990,12621,10194.143,109477,545,320.714,2865.273,8.846,7.145,76.732,0.382,0.225,,,,,,,,,,,,,,,,,,,8102429,5746851,2563824,,248448,286121,0.57,0.4,0.18,,201,120772,0.008,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/20/2021,4097237,9247,10039.429,109674,197,306.857,2871.754,6.481,7.037,76.871,0.138,0.215,,,,,,,,,,,,,,,,,,,8194788,5768178,2634856,,196667,258837,0.57,0.4,0.18,,181,120731,0.008,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/21/2021,4106372,9135,10121.857,109903,229,303.714,2878.157,6.403,7.094,77.031,0.161,0.213,,,,,,,,,,,,,,,,,,,8216336,5789726,2634856,,163217,248970,0.58,0.41,0.18,,175,125225,0.009,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/22/2021,4116081,9709,10292,110163,260,296.714,2884.962,6.805,7.214,77.213,0.182,0.208,,,,,,,,,,,,,,,,,,,8338577,5818325,2728498,,162934,231329,0.58,0.41,0.19,,162,121907,0.009,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/23/2021,4124678,8597,10228.286,110485,322,298.714,2890.988,6.026,7.169,77.439,0.226,0.209,,,,,,,,,,,,,,,,,,,8484800,5892540,2820695,,216929,216241,0.59,0.41,0.2,,152,123336,0.009,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/24/2021,4135500,10822,10204.714,110805,320,304.857,2898.573,7.585,7.152,77.663,0.224,0.214,,,,,,,,,,,,,,,,,,,9420911,6573493,3089404,,450141,240212,0.66,0.46,0.22,,168,133051,0.009,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/25/2021,4148074,12574,10386.429,111193,388,323,2907.386,8.813,7.28,77.935,0.272,0.226,,,,,,,,,,,,,,,,,,,9709302,6633967,3329642,,419076,265363,0.68,0.46,0.23,,186,142393,0.01,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/26/2021,4166506,18432,11216.571,111535,342,294,2920.305,12.919,7.862,78.175,0.24,0.206,,,,,,,,,,,,,,,,,,,9977830,6739396,3503614,,365017,283399,0.7,0.47,0.25,,199,153915,0.011,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/27/2021,4176105,9599,11266.857,111728,193,293.429,2927.033,6.728,7.897,78.31,0.135,0.206,,,,,,,,,,,,,,,,,,,10303667,6963287,3606163,,291001,296831,0.72,0.49,0.25,,208,162890,0.011,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/28/2021,4185014,8909,11234.571,111911,183,286.857,2933.277,6.244,7.874,78.438,0.128,0.201,,,,,,,,,,,,,,,,,,,10562516,7219473,3608826,,244177,308129,0.74,0.51,0.25,,216,171626,0.012,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/29/2021,4194759,9745,11239.714,112225,314,294.571,2940.107,6.83,7.878,78.659,0.22,0.206,,,,,,,,,,,,,,,,,,,10775431,7306239,3743035,,256020,321220,0.76,0.51,0.26,,225,182397,0.013,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/30/2021,4204543,9784,11409.286,112502,277,288.143,2946.965,6.858,7.997,78.853,0.194,0.202,,,,,,,,,,,,,,,,,,,10972216,7387591,3870510,,337857,338221,0.77,0.52,0.27,,237,194388,0.014,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,3/31/2021,4217242,12699,11677.429,112755,253,278.571,2955.866,8.901,8.185,79.03,0.177,0.195,,,,,,,,,,,,,,,,,,,11476248,7745077,3995049,,338075,325014,0.8,0.54,0.28,,228,201832,0.014,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/1/2021,4239521,22279,13063.857,113165,410,281.714,2971.481,15.615,9.156,79.317,0.287,0.197,,,,,,,,,,,,,,,,,,,11729825,7901390,4097537,,356491,317673,0.82,0.55,0.29,,223,210350,0.015,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/2/2021,4252592,13071,12298,113411,246,268,2980.643,9.161,8.62,79.49,0.172,0.188,,,,,,,,,,,,,,,,,,,11883589,7978373,4174318,,258211,301462,0.83,0.56,0.29,,211,206274,0.014,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/3/2021,4261395,8803,12184.286,113579,168,264.429,2986.813,6.17,8.54,79.608,0.118,0.185,,,,,,,,,,,,,,,,,,,12018828,8061917,4226013,,236713,293039,0.84,0.57,0.3,,205,204831,0.014,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/4/2021,4270946,9551,12276,113851,272,277.143,2993.507,6.694,8.604,79.798,0.191,0.194,,,,,,,,,,,,,,,,,,,12082780,8132039,4226289,,211546,287474,0.85,0.57,0.3,,201,203994,0.014,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/5/2021,4280169,9223,12201.429,114081,230,265.143,2999.971,6.464,8.552,79.959,0.161,0.186,,,,,,,,,,,,,,,,,,,12236282,8227187,4285890,,209616,279834,0.86,0.58,0.3,,196,200799,0.014,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/6/2021,4289781,9612,12176.857,114317,236,259.286,3006.708,6.737,8.535,80.125,0.165,0.182,,,,,,,,,,,,,,,,,,,12575036,8521870,4333474,,277641,270236,0.88,0.6,0.3,,189,200697,0.014,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/7/2021,4301440,11659,12028.286,114584,267,261.286,3014.88,8.172,8.431,80.312,0.187,0.183,,,,,,,,,,,,,,,,,,,12960258,8839889,4399278,,288317,262716,0.91,0.62,0.31,,184,201521,0.014,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/8/2021,4318253,16813,11247.429,114935,351,252.857,3026.664,11.784,7.883,80.558,0.246,0.177,,,,,,,,,,,,,,,,,,,13685750,9528531,4443032,,346379,261256,0.96,0.67,0.31,,183,208139,0.015,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/9/2021,4330814,12561,11174.571,115198,263,255.286,3035.468,8.804,7.832,80.742,0.184,0.179,,,,,,,,,,,,,,,,,,,13840825,9655739,4477593,,284251,292457,0.97,0.68,0.31,,205,246105,0.017,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/10/2021,4340528,9714,11304.714,115421,223,263.143,3042.277,6.809,7.923,80.899,0.156,0.184,,,,,,,,,,,,,,,,,,,14000751,9777098,4516916,,280388,294100,0.98,0.69,0.32,,206,249825,0.018,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/11/2021,4350270,9742,11332,115710,289,265.571,3049.105,6.828,7.943,81.101,0.203,0.186,,,,,,,,,,,,,,,,,,,14150137,9912181,4531219,,227666,291807,0.99,0.69,0.32,,205,249520,0.017,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/12/2021,4360482,10212,11473.286,115970,260,269.857,3056.263,7.158,8.042,81.283,0.182,0.189,,,,,,,,,,,,,,,,,,,14259556,10023098,4533119,,247342,292945,1,0.7,0.32,,205,254212,0.018,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/13/2021,4370255,9773,11496.286,116377,407,294.286,3063.113,6.85,8.058,81.569,0.285,0.206,,,,,,,,,,,,,,,,,,,14372773,10125649,4546621,,253145,284888,1.01,0.71,0.32,,200,251445,0.018,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/14/2021,4384177,13922,11819.571,116745,368,308.714,3072.871,9.758,8.284,81.827,0.258,0.216,,,,,,,,,,,,,,,,,,,14720408,10461361,4558759,,287738,280168,1.03,0.73,0.32,,196,251587,0.018,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/15/2021,4396821,12644,11224,117059,314,303.429,3081.733,8.862,7.867,82.047,0.22,0.213,,,,,,,,,,,,,,,,,,,14863081,10566041,4589663,,273201,265885,1.04,0.74,0.32,,186,240871,0.017,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/16/2021,4408875,12054,11151.571,117366,307,309.714,3090.181,8.449,7.816,82.262,0.215,0.217,,,,,,,,,,,,,,,,,,,15071502,10763273,4600852,,294537,267243,1.06,0.75,0.32,,187,244121,0.017,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/17/2021,4422234,13359,11672.286,117646,280,317.857,3099.545,9.363,8.181,82.458,0.196,0.223,,,,,,,,,,,,,,,,,,,15369995,11054635,4607983,,284750,267653,1.08,0.77,0.32,,188,247710,0.017,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/18/2021,4431585,9351,11616.429,117898,252,312.571,3106.099,6.554,8.142,82.635,0.177,0.219,,,,,,,,,,,,,,,,,,,15940217,11602017,4630823,,218147,270563,1.12,0.81,0.32,,190,251287,0.018,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/19/2021,4440334,8749,11407.429,118197,299,318.143,3112.231,6.132,7.995,82.844,0.21,0.223,,,,,,,,,,,,,,,,,,,16153571,11797570,4648624,,223784,266512,1.13,0.83,0.33,,187,244684,0.017,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/20/2021,4450456,10122,11457.286,118608,411,318.714,3119.326,7.095,8.03,83.132,0.288,0.223,,,,,,,,,,,,,,,,,,,16319878,11948593,4663908,,242223,264002,1.14,0.84,0.33,,185,239478,0.017,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/21/2021,4462323,11867,11163.714,118919,311,310.571,3127.643,8.318,7.825,83.35,0.218,0.218,,,,,,,,,,,,,,,,,,,16544360,12156917,4680066,,265584,259851,1.16,0.85,0.33,,182,233527,0.016,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/22/2021,4474793,12470,11138.857,119225,306,309.429,3136.383,8.74,7.807,83.565,0.214,0.217,,,,,,,,,,,,,,,,,,,16629919,12230662,4691880,,230607,254219,1.17,0.86,0.33,,178,226328,0.016,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/23/2021,4486858,12065,11140.429,119603,378,319.571,3144.84,8.456,7.808,83.83,0.265,0.224,,,,,,,,,,,,,,,,,,,16816072,12396061,4712634,,228437,243782,1.18,0.87,0.33,,171,214094,0.015,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/24/2021,4497010,10152,10682.286,119840,237,313.429,3151.955,7.116,7.487,83.996,0.166,0.22,,,,,,,,,,,,,,,,,,,16889560,12454391,4727792,,217052,233119,1.18,0.87,0.33,,163,201214,0.014,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/25/2021,4506469,9459,10697.714,120131,291,319,3158.585,6.63,7.498,84.2,0.204,0.224,,,,,,,,,,,,,,,,,,,16968624,12520417,4740830,,207258,231325,1.19,0.88,0.33,,162,197267,0.014,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/26/2021,4513330,6861,10428,120427,296,318.571,3163.394,4.809,7.309,84.407,0.207,0.223,,,,,,,,,,,,,,,,,,,17067708,12604522,4755809,,216142,230025,1.2,0.88,0.33,,161,195442,0.014,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/27/2021,4523129,9799,10381.857,120793,366,312.143,3170.262,6.868,7.277,84.664,0.257,0.219,,,,,,,,,,,,,,,,,,,17236944,12746364,4783203,,319881,240915,1.21,0.89,0.34,,169,203891,0.014,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/28/2021,4532627,9498,10043.429,121133,340,316.286,3176.919,6.657,7.039,84.902,0.238,0.222,,,,,,,,,,,,,,,,,,,18296567,13765816,4828904,,422552,263135,1.28,0.96,0.34,,184,222823,0.016,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/29/2021,4548225,15598,10490.286,121529,396,329.143,3187.852,10.933,7.353,85.18,0.278,0.231,,,,,,,,,,,,,,,,,,,18412478,13863896,4856173,,268837,268593,1.29,0.97,0.34,,188,225913,0.016,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,4/30/2021,4557665,9440,10115.286,121782,253,311.286,3194.468,6.616,7.09,85.357,0.177,0.218,,,,,,,,,,,,,,,,,,,18553633,13988174,4883115,,224178,267984,1.3,0.98,0.34,,188,225291,0.016,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/1/2021,4565640,7975,9804.286,122066,284,318,3200.058,5.59,6.872,85.556,0.199,0.223,,,,,,,,,,,,,,,,,,,18680562,14102882,4896350,,206185,266432,1.31,0.99,0.34,,187,224355,0.016,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/2/2021,4571864,6224,9342.143,122297,231,309.429,3204.42,4.362,6.548,85.718,0.162,0.217,,,,,,,,,,,,,,,,,,,18737253,14151042,4904881,,207571,266478,1.31,0.99,0.34,,187,221833,0.016,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/3/2021,4578772,6908,9348.857,122554,257,303.857,3209.262,4.842,6.553,85.898,0.18,0.213,,,,,,,,,,,,,,,,,,,18912400,14294356,4947142,,248962,271166,1.33,1,0.35,,190,224175,0.016,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/4/2021,4586043,7271,8987.714,122889,335,299.429,3214.359,5.096,6.299,86.133,0.235,0.21,,,,,,,,,,,,,,,,,,,19208526,14534058,5027649,,415277,284796,1.35,1.02,0.35,,200,232430,0.016,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/5/2021,4595670,9627,9006.143,123233,344,300,3221.106,6.748,6.312,86.374,0.241,0.21,,,,,,,,,,,,,,,,,,,19465156,14750879,5082069,,362292,276189,1.36,1.03,0.36,,194,222439,0.016,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/6/2021,4608947,13277,8674.571,123616,383,298.143,3230.412,9.306,6.08,86.642,0.268,0.209,,,,,,,,,,,,,,,,,,,19624727,14884555,5107964,,325177,284153,1.38,1.04,0.36,,199,228161,0.016,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/7/2021,4618317,9370,8664.571,123905,289,303.286,3236.979,6.567,6.073,86.845,0.203,0.213,,,,,,,,,,,,,,,,,,,20217766,15433664,5166964,,650779,345109,1.42,1.08,0.36,,242,284718,0.02,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/8/2021,4624709,6392,8438.429,124137,232,295.857,3241.46,4.48,5.914,87.008,0.163,0.207,,,,,,,,,,,,,,,,,,,20470293,15587001,5265772,,311412,360157,1.43,1.09,0.37,,252,293255,0.021,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/9/2021,4634434,9725,8938.571,124394,257,299.571,3248.276,6.816,6.265,87.188,0.18,0.21,,,,,,,,,,,,,,,,,,,21199764,16063512,5518732,,343944,379652,1.49,1.13,0.39,,266,312187,0.022,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/10/2021,4641423,6989,8950.143,124745,351,313,3253.174,4.899,6.273,87.434,0.246,0.219,,,,,,,,,,,,,,,,,,,21661168,16498947,5557451,,345354,393436,1.52,1.16,0.39,,276,327460,0.023,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/11/2021,4648679,7272,8950.286,125059,314,310,3258.26,5.097,6.273,87.654,0.22,0.217,,,,,,,,,,,,,,,,,,,22093409,16908217,5599564,,470660,401362,1.55,1.19,0.39,,281,341899,0.024,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/12/2021,4657710,9031,8865.143,125365,306,304.571,3264.59,6.33,6.214,87.868,0.214,0.213,,,,,,,,,,,,,,,,,,,23173673,17830589,5773814,,401217,406939,1.62,1.25,0.4,,285,347633,0.024,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/13/2021,4666348,8638,8202.429,125595,230,282.714,3270.644,6.054,5.749,88.03,0.161,0.198,,,,,,,,,,,,,,,,,,,23349102,17994421,5809850,,284891,404600,1.64,1.26,0.41,,284,346142,0.024,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/14/2021,4674516,8168,8030.714,125846,251,277.286,3276.369,5.725,5.629,88.205,0.176,0.194,,,,,,,,,,,,,,,,,,,23545212,18156406,5863124,,274146,350222,1.65,1.27,0.41,,245,291619,0.02,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/15/2021,4681507,6991,8116.286,126086,240,278.429,3281.269,4.9,5.689,88.374,0.168,0.195,,,,,,,,,,,,,,,,,,,23859298,18397250,5940500,,456098,370322,1.67,1.29,0.42,,260,307164,0.022,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/16/2021,4688660,7153,7748.857,126309,223,273.571,3286.283,5.014,5.431,88.53,0.156,0.192,,,,,,,,,,,,,,,,,,,23952426,18481006,5950153,,408324,378950,1.68,1.3,0.42,,266,312418,0.022,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/17/2021,4695989,7329,7797.429,126567,258,260.286,3291.42,5.137,5.465,88.711,0.181,0.182,,,,,,,,,,,,,,,,,,,24419391,18880692,6017432,,434800,391159,1.71,1.32,0.42,,274,318077,0.022,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/18/2021,4706665,10676,8283.714,126889,322,261.429,3298.903,7.483,5.806,88.937,0.226,0.183,,,,,,,,,,,,,,,,,,,25194293,19509041,6165017,,654070,416792,1.77,1.37,0.43,,292,334262,0.023,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/19/2021,4716849,10184,8448.429,127244,355,268.429,3306.04,7.138,5.922,89.185,0.249,0.188,,,,,,,,,,,,,,,,,,,25785942,19970431,6295276,,732993,463617,1.81,1.4,0.44,,325,363584,0.025,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/20/2021,4728357,11508,8858.429,127614,370,288.429,3314.106,8.066,6.209,89.445,0.259,0.202,,,,,,,,,,,,,,,,,,,26225226,20334856,6370135,,666409,518121,1.84,1.43,0.45,,363,403400,0.028,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/21/2021,4738523,10166,9143.857,127986,372,305.714,3321.232,7.125,6.409,89.705,0.261,0.214,,,,,,,,,,,,,,,,,,,27003443,20849019,6634192,,653142,572262,1.89,1.46,0.46,,401,444510,0.031,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/22/2021,4748511,9988,9572,128195,209,301.286,3328.232,7.001,6.709,89.852,0.146,0.211,,,,,,,,,,,,,,,,,,,27828521,21569557,6738732,,471065,574398,1.95,1.51,0.47,,403,450339,0.032,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/23/2021,4756650,8139,9712.857,128396,201,298.143,3333.937,5.705,6.808,89.993,0.141,0.209,,,,,,,,,,,,,,,,,,,28053599,21770774,6762593,,431781,577751,1.97,1.53,0.47,,405,452552,0.032,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/24/2021,4765148,8498,9879.857,128676,280,301.286,3339.893,5.956,6.925,90.189,0.196,0.211,,,,,,,,,,,,,,,,,,,28573801,22217011,6836558,,482096,584507,2,1.56,0.48,,410,457435,0.032,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/25/2021,4770971,5823,9186.571,128955,279,295.143,3343.975,4.081,6.439,90.385,0.196,0.207,,,,,,,,,,,,,,,,,,,29272846,22769168,6983446,,854527,613143,2.05,1.6,0.49,,430,466614,0.033,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/26/2021,4785177,14206,9761.143,129259,304,287.857,3353.932,9.957,6.842,90.598,0.213,0.202,,,,,,,,,,,,,,,,,,,29659348,23002547,7112926,,624137,597591,2.08,1.61,0.5,,419,448165,0.031,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/27/2021,4796870,11693,9787.571,129549,290,276.429,3362.127,8.196,6.86,90.801,0.203,0.194,,,,,,,,,,,,,,,,,,,29882000,23189766,7136486,,644842,594508,2.09,1.63,0.5,,417,438972,0.031,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/28/2021,4809318,12448,10113.571,129849,300,266.143,3370.852,8.725,7.089,91.011,0.21,0.187,,,,,,,,,,,,,,,,,,,30063329,23332951,7174630,,604704,587591,2.11,1.64,0.5,,412,424652,0.03,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/29/2021,4821185,11867,10382,130102,253,272.429,3379.17,8.318,7.277,91.189,0.177,0.191,,,,,,,,,,,,,,,,,,,30663011,23858761,7229614,,523922,595143,2.15,1.67,0.51,,417,413998,0.029,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/30/2021,4827149,5964,10071.286,130303,201,272.429,3383.35,4.18,7.059,91.329,0.141,0.191,,,,,,,,,,,,,,,,,,,30985815,24062769,7296977,,498996,604747,2.17,1.69,0.51,,424,399700,0.028,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,5/31/2021,4840335,13186,10741,130634,331,279.714,3392.592,9.242,7.528,91.561,0.232,0.196,,,,,,,,,,,,,,,,,,,33013477,24926439,8432047,,551755,614697,2.31,1.75,0.59,,431,392130,0.027,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/1/2021,4850455,10120,11354.857,130954,320,285.571,3399.685,7.093,7.959,91.786,0.224,0.2,,,,,,,,,,,,,,,,,,,33811824,25482397,8669747,,617777,580875,2.37,1.79,0.61,,407,355597,0.025,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/2/2021,4864277,13822,11300,131265,311,286.571,3409.373,9.688,7.92,92.004,0.218,0.201,,,,,,,,,,,,,,,,,,,34313737,25770563,8853952,,625440,581057,2.41,1.81,0.62,,407,347837,0.024,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/3/2021,4879108,14831,11748.286,131516,255,281.571,3419.768,10.395,8.234,92.18,0.179,0.197,,,,,,,,,,,,,,,,,,,34777443,26112569,8974842,,702205,590077,2.44,1.83,0.63,,414,351053,0.025,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/4/2021,4894045,14937,12103.857,131794,278,278.429,3430.237,10.469,8.484,92.374,0.195,0.195,,,,,,,,,,,,,,,,,,,35024406,26232053,9103131,,441370,566606,2.45,1.84,0.64,,397,332544,0.023,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/5/2021,4906753,12708,12224,132052,258,279.143,3439.144,8.907,8.568,92.555,0.181,0.196,,,,,,,,,,,,,,,,,,,35258269,26347761,9179236,,362064,543351,2.47,1.85,0.64,,381,316662,0.022,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/6/2021,4919482,12729,13190.429,132300,248,285.857,3448.066,8.922,9.245,92.729,0.174,0.2,,,,,,,,,,,,,,,,,,,35499875,26396544,9372059,,469933,539062,2.49,1.85,0.66,,378,312872,0.022,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/7/2021,4930888,11406,12936.143,132578,278,278.286,3456.06,7.994,9.067,92.924,0.195,0.195,,,,,,,,,,,,,,,,,,,36082955,26676319,9675364,,541923,537521,2.53,1.87,0.68,,377,307711,0.022,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/8/2021,4943882,12994,13346.714,132992,414,291.714,3465.168,9.107,9.355,93.214,0.29,0.204,,,,,,,,,,,,,,,,,,,37188892,27215521,10230768,,828274,567452,2.61,1.91,0.72,,398,315453,0.022,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/9/2021,4962399,18517,14017.429,133356,364,299.286,3478.147,12.979,9.825,93.469,0.255,0.21,,,,,,,,,,,,,,,,,,,38220307,27820572,10657132,,714785,580077,2.68,1.95,0.75,,407,309525,0.022,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/10/2021,4984142,21743,15004.857,133674,318,308.286,3493.386,15.24,10.517,93.692,0.223,0.216,,,,,,,,,,,,,,,,,,,38836032,28077162,11002402,,641170,571357,2.72,1.97,0.77,,400,284584,0.02,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/11/2021,5004040,19898,15713.571,134054,380,322.857,3507.333,13.947,11.014,93.958,0.266,0.226,,,,,,,,,,,,,,,,,,,39209078,28231006,11221604,,598307,594018,2.75,1.98,0.79,,416,286202,0.02,,,,,,,,,,,,,,,,1426736614,,,,
OWID_AFR,,Africa,6/12/2021,5024899,20859,16878,134387,333,333.571,3521.953,14.62,11.83,94.192,0.233,0.234,,,,,,,,,,,,,,,,,,,39520074,28413979,11341272,,357924,593389,2.77,1.99,0.79,,416,283645,0.02,,,,,,,,,,,,,,,,1426736614,,,,
